"","home_team","away_team","averagewinpb"
"1","ATL","BKN",0.6181
"2","ATL","BOS",0.613505178230134
"3","ATL","BRK",0.658655637347078
"4","ATL","CHA",0.621416666666667
"5","ATL","CHI",0.628646102502779
"6","ATL","CHO",0.642257947032833
"7","ATL","CLE",0.61000942595503
"8","ATL","DAL",0.615825868087163
"9","ATL","DEN",0.602278904046895
"10","ATL","DET",0.538543543389011
"11","ATL","GS",0.558333333333333
"12","ATL","GSW",0.614270094914477
"13","ATL","HOU",0.587492099267196
"14","ATL","IND",0.578121010832716
"15","ATL","LAC",0.573260220142287
"16","ATL","LAL",0.606404432232895
"17","ATL","MEM",0.570253312905574
"18","ATL","MIA",0.591735560713366
"19","ATL","MIL",0.574923366377585
"20","ATL","MIN",0.578226438137401
"21","ATL","NO",0.546261904761905
"22","ATL","NOP",0.586806900506097
"23","ATL","NY",0.581471428571429
"24","ATL","NYK",0.648229685552885
"25","ATL","OKC",0.554811668882786
"26","ATL","ORL",0.623394898253023
"27","ATL","PHI",0.571620725669321
"28","ATL","PHO",0.610556868182995
"29","ATL","PHX",0.569333333333333
"30","ATL","POR",0.619840481960597
"31","ATL","SA",0.586233333333333
"32","ATL","SAC",0.617778031284312
"33","ATL","SAS",0.590341028667528
"34","ATL","TOR",0.551636759681769
"35","ATL","UTA",0.638159947148066
"36","ATL","UTAH",0.597333333333333
"37","ATL","WAS",0.627712436851253
"38","ATL","WSH",0.599303571428571
"39","BKN","ATL",0.6181
"40","BKN","BOS",0.572761111111111
"41","BKN","CHA",0.562266666666666
"42","BKN","CHI",0.569257142857143
"43","BKN","CLE",0.555041666666666
"44","BKN","DAL",0.5675
"45","BKN","DEN",0.570666666666667
"46","BKN","DET",0.590089285714286
"47","BKN","FBC",0.51
"48","BKN","GS",0.609333333333333
"49","BKN","HOU",0.51365
"50","BKN","IND",0.627916666666667
"51","BKN","LAC",0.647083333333333
"52","BKN","LAL",0.576225
"53","BKN","MEM",0.5689
"54","BKN","MIA",0.607345238095238
"55","BKN","MIL",0.547603174603175
"56","BKN","MIN",0.593333333333333
"57","BKN","NO",0.6042
"58","BKN","NY",0.570991071428572
"59","BKN","OKC",0.627
"60","BKN","ORL",0.57997619047619
"61","BKN","PHI",0.576875
"62","BKN","PHX",0.567375
"63","BKN","POR",0.56625
"64","BKN","SA",0.534041666666667
"65","BKN","SAC",0.546375
"66","BKN","TOR",0.541981818181818
"67","BKN","UTAH",0.609916666666667
"68","BKN","WSH",0.600642857142857
"69","BOS","ATL",0.613505178230135
"70","BOS","BKN",0.572761111111111
"71","BOS","BRK",0.634442936024203
"72","BOS","CHA",0.491333333333334
"73","BOS","CHI",0.56190201550336
"74","BOS","CHO",0.607120866828755
"75","BOS","CLE",0.568827469364993
"76","BOS","DAL",0.638678519858907
"77","BOS","DEN",0.612676016941797
"78","BOS","DET",0.582928374749626
"79","BOS","GS",0.630154761904762
"80","BOS","GSW",0.631877727143554
"81","BOS","HOU",0.652111603914914
"82","BOS","IND",0.609478011252399
"83","BOS","LAC",0.617773956815769
"84","BOS","LAL",0.551805436631908
"85","BOS","MEM",0.601945621196222
"86","BOS","MIA",0.592065816725137
"87","BOS","MIL",0.633184257499846
"88","BOS","MIN",0.64234869169306
"89","BOS","NO",0.557125
"90","BOS","NOP",0.644201142786812
"91","BOS","NY",0.5521
"92","BOS","NYK",0.619557449153443
"93","BOS","OKC",0.566214420416008
"94","BOS","ORL",0.572295862955526
"95","BOS","PHI",0.576389070344937
"96","BOS","PHO",0.569210300185882
"97","BOS","PHX",0.52925
"98","BOS","POR",0.614645369671079
"99","BOS","SA",0.565875
"100","BOS","SAC",0.572697092020395
"101","BOS","SAS",0.640353453228704
"102","BOS","TOR",0.568308367340013
"103","BOS","UTA",0.669709481302252
"104","BOS","UTAH",0.599166666666667
"105","BOS","WAS",0.631890063173504
"106","BOS","WSH",0.59225
"107","BRK","ATL",0.658655637347078
"108","BRK","BOS",0.634442936024203
"109","BRK","CHI",0.623628056938151
"110","BRK","CHO",0.66302194799409
"111","BRK","CLE",0.639903276577071
"112","BRK","DAL",0.624359885517914
"113","BRK","DEN",0.649517358853153
"114","BRK","DET",0.596984732791424
"115","BRK","GSW",0.694581758447066
"116","BRK","HOU",0.563143629151465
"117","BRK","IND",0.615545351103317
"118","BRK","LAC",0.612056241954807
"119","BRK","LAL",0.603580480633315
"120","BRK","MEM",0.641047847121603
"121","BRK","MIA",0.624325201103718
"122","BRK","MIL",0.618051910018874
"123","BRK","MIN",0.63649869567667
"124","BRK","NOP",0.584586669930247
"125","BRK","NYK",0.645671310428695
"126","BRK","OKC",0.607466256808079
"127","BRK","ORL",0.625494790966144
"128","BRK","PHI",0.635482819182542
"129","BRK","PHO",0.624683430726998
"130","BRK","POR",0.623409864402159
"131","BRK","SAC",0.597752416978047
"132","BRK","SAS",0.592275064162916
"133","BRK","TOR",0.575019340845578
"134","BRK","UTA",0.622877210675144
"135","BRK","WAS",0.650276498977468
"136","CHA","ATL",0.621416666666667
"137","CHA","BKN",0.562266666666667
"138","CHA","BOS",0.491333333333333
"139","CHA","CHI",0.559130952380952
"140","CHA","CLE",0.587825
"141","CHA","DAL",0.5841
"142","CHA","DEN",0.547416666666667
"143","CHA","DET",0.6217
"144","CHA","GS",0.5505
"145","CHA","HOU",0.535333333333333
"146","CHA","IND",0.566321428571429
"147","CHA","LAC",0.688416666666666
"148","CHA","LAL",0.638875
"149","CHA","MEM",0.575825
"150","CHA","MIA",0.590166666666667
"151","CHA","MIL",0.545107142857143
"152","CHA","MIN",0.54675
"153","CHA","NO",0.575975
"154","CHA","NY",0.608483333333333
"155","CHA","OKC",0.432125
"156","CHA","ORL",0.534638888888889
"157","CHA","PHI",0.563288888888889
"158","CHA","PHX",0.61575
"159","CHA","POR",0.574333333333333
"160","CHA","SA",0.5675
"161","CHA","SAC",0.60125
"162","CHA","TOR",0.604276785714285
"163","CHA","UTAH",0.628333333333333
"164","CHA","WSH",0.565333333333333
"165","CHI","ATL",0.628646102502779
"166","CHI","BKN",0.569257142857143
"167","CHI","BOS",0.56190201550336
"168","CHI","BRK",0.623628056938151
"169","CHI","CHA",0.559130952380952
"170","CHI","CHO",0.65592989438014
"171","CHI","CLE",0.582198655183891
"172","CHI","DAL",0.589539476346817
"173","CHI","DEN",0.626742739365155
"174","CHI","DET",0.593519315938382
"175","CHI","GS",0.540875
"176","CHI","GSW",0.59664149126474
"177","CHI","HOU",0.581274116223767
"178","CHI","IND",0.580235011761083
"179","CHI","LAC",0.60482596359557
"180","CHI","LAL",0.636341887420474
"181","CHI","MEM",0.600645126941156
"182","CHI","MIA",0.611912216043989
"183","CHI","MIL",0.605419288429271
"184","CHI","MIN",0.612294152120133
"185","CHI","NO",0.576541666666667
"186","CHI","NOP",0.619320758332569
"187","CHI","NY",0.6089375
"188","CHI","NYK",0.644921665248013
"189","CHI","OKC",0.584010941314391
"190","CHI","ORL",0.649883573928366
"191","CHI","PHI",0.579979040159921
"192","CHI","PHO",0.63917086322751
"193","CHI","PHX",0.549333333333333
"194","CHI","POR",0.629020926529334
"195","CHI","SA",0.531666666666667
"196","CHI","SAC",0.614103347078142
"197","CHI","SAS",0.615975454316836
"198","CHI","TOR",0.550304583944648
"199","CHI","UTA",0.600826494300125
"200","CHI","UTAH",0.571833333333333
"201","CHI","WAS",0.615751334127718
"202","CHI","WSH",0.583696428571429
"203","CHO","ATL",0.642257947032833
"204","CHO","BOS",0.607120866828755
"205","CHO","BRK",0.663021947994091
"206","CHO","CHI",0.655929894380139
"207","CHO","CLE",0.626097862220508
"208","CHO","DAL",0.625620201419183
"209","CHO","DEN",0.602999213028735
"210","CHO","DET",0.665423712871982
"211","CHO","GSW",0.622542868999411
"212","CHO","HOU",0.564598173058552
"213","CHO","IND",0.639623892508732
"214","CHO","LAC",0.659378377710005
"215","CHO","LAL",0.621074979141375
"216","CHO","MEM",0.660149888738811
"217","CHO","MIA",0.653788862610358
"218","CHO","MIL",0.612083419970014
"219","CHO","MIN",0.650528234728477
"220","CHO","NOP",0.660929459505605
"221","CHO","NYK",0.646091328361784
"222","CHO","OKC",0.568549674942462
"223","CHO","ORL",0.600521159657416
"224","CHO","PHI",0.622529532734649
"225","CHO","PHO",0.634353592073829
"226","CHO","POR",0.609455745679382
"227","CHO","SAC",0.651155615374661
"228","CHO","SAS",0.627071776226545
"229","CHO","TOR",0.621552846999538
"230","CHO","UTA",0.674684626580641
"231","CHO","WAS",0.651906722864308
"232","CLE","ATL",0.61000942595503
"233","CLE","BKN",0.555041666666667
"234","CLE","BOS",0.568827469364993
"235","CLE","BRK",0.639903276577071
"236","CLE","CHA",0.587825
"237","CLE","CHI",0.582198655183891
"238","CLE","CHO",0.626097862220508
"239","CLE","DAL",0.626821343583969
"240","CLE","DEN",0.615630017185198
"241","CLE","DET",0.54897114074478
"242","CLE","GS",0.6095
"243","CLE","GSW",0.618182306295466
"244","CLE","HOU",0.544769458332242
"245","CLE","IND",0.590993913296163
"246","CLE","LAC",0.59183668406939
"247","CLE","LAL",0.648681602978816
"248","CLE","MEM",0.617458469763368
"249","CLE","MIA",0.615851096002052
"250","CLE","MIL",0.62482345687525
"251","CLE","MIN",0.582888324877489
"252","CLE","NO",0.639933333333333
"253","CLE","NOP",0.635541660120611
"254","CLE","NY",0.581866071428571
"255","CLE","NYK",0.644607532807796
"256","CLE","OKC",0.627778630486389
"257","CLE","ORL",0.628088954497897
"258","CLE","PHI",0.591524671213202
"259","CLE","PHO",0.582308724704466
"260","CLE","PHX",0.636083333333333
"261","CLE","POR",0.575157943223886
"262","CLE","SA",0.53305
"263","CLE","SAC",0.607574564164518
"264","CLE","SAN",0.51
"265","CLE","SAS",0.594320673541828
"266","CLE","TOR",0.591018415802414
"267","CLE","UTA",0.636172843951159
"268","CLE","UTAH",0.5065
"269","CLE","WAS",0.653867126244481
"270","CLE","WSH",0.611666666666666
"271","DAL","ATL",0.615825868087162
"272","DAL","BEIJING",0.51
"273","DAL","BKN",0.5675
"274","DAL","BOS",0.638678519858907
"275","DAL","BRK",0.624359885517914
"276","DAL","CHA",0.5841
"277","DAL","CHI",0.589539476346817
"278","DAL","CHO",0.625620201419184
"279","DAL","CLE",0.626821343583969
"280","DAL","DEN",0.639956340878423
"281","DAL","DET",0.611724900741189
"282","DAL","GS",0.543611111111111
"283","DAL","GSW",0.604594599894439
"284","DAL","HOU",0.559403407773488
"285","DAL","IND",0.622203702476712
"286","DAL","LAC",0.611521920675383
"287","DAL","LAL",0.642111689971494
"288","DAL","MEM",0.631567290825312
"289","DAL","MIA",0.610769598129921
"290","DAL","MIL",0.571380450013205
"291","DAL","MIN",0.549717939466314
"292","DAL","NO",0.54125
"293","DAL","NOP",0.627245604892465
"294","DAL","NY",0.5396
"295","DAL","NYK",0.60428808555598
"296","DAL","OKC",0.595937821847376
"297","DAL","ORL",0.60720185688391
"298","DAL","PHI",0.607960155857175
"299","DAL","PHO",0.625171940344568
"300","DAL","PHX",0.5893
"301","DAL","POR",0.605855602713683
"302","DAL","SA",0.5846
"303","DAL","SAC",0.60067276624089
"304","DAL","SAS",0.638888276280346
"305","DAL","TOR",0.671647255238866
"306","DAL","UTA",0.62300052251446
"307","DAL","UTAH",0.578677272727272
"308","DAL","WAS",0.536081254420326
"309","DAL","WSH",0.5075
"310","DEN","ATL",0.602278904046895
"311","DEN","BKN",0.570666666666666
"312","DEN","BOS",0.612676016941797
"313","DEN","BRK",0.649517358853152
"314","DEN","CHA",0.547416666666667
"315","DEN","CHI",0.626742739365154
"316","DEN","CHO",0.602999213028735
"317","DEN","CLE",0.615630017185199
"318","DEN","DAL",0.639956340878424
"319","DEN","DET",0.571433368380449
"320","DEN","GS",0.61175
"321","DEN","GSW",0.632051435480799
"322","DEN","HOU",0.628240427002187
"323","DEN","IND",0.570119740067607
"324","DEN","LAC",0.577225682776173
"325","DEN","LAL",0.57487504578936
"326","DEN","MEM",0.545290526615317
"327","DEN","MIA",0.602717810446293
"328","DEN","MIL",0.62058377103397
"329","DEN","MIN",0.611611863874043
"330","DEN","NO",0.55205
"331","DEN","NOP",0.649043275919159
"332","DEN","NY",0.494
"333","DEN","NYK",0.573760330288379
"334","DEN","OKC",0.61288547485739
"335","DEN","ORL",0.607875092753289
"336","DEN","PERTH",0.49
"337","DEN","PHI",0.623796899119157
"338","DEN","PHO",0.610717804568532
"339","DEN","PHX",0.566666666666667
"340","DEN","POR",0.602432692678223
"341","DEN","SA",0.6229
"342","DEN","SAC",0.59596523230263
"343","DEN","SAS",0.650548146773206
"344","DEN","TOR",0.639748474419221
"345","DEN","UTA",0.59572704024583
"346","DEN","UTAH",0.557948412698413
"347","DEN","WAS",0.61060591695717
"348","DEN","WSH",0.57205
"349","DET","ATL",0.538543543389011
"350","DET","BKN",0.590089285714285
"351","DET","BOS",0.582928374749626
"352","DET","BRK",0.596984732791425
"353","DET","CHA",0.6217
"354","DET","CHI",0.593519315938382
"355","DET","CHO",0.665423712871982
"356","DET","CLE",0.54897114074478
"357","DET","DAL",0.61172490074119
"358","DET","DEN",0.571433368380449
"359","DET","GS",0.542875
"360","DET","GSW",0.57177268017751
"361","DET","HOU",0.59416410059777
"362","DET","IND",0.600640032613614
"363","DET","LAC",0.641165675421847
"364","DET","LAL",0.658732261370406
"365","DET","MEM",0.593381364813491
"366","DET","MIA",0.611850300668979
"367","DET","MIL",0.597156609455238
"368","DET","MIN",0.636421755538409
"369","DET","NO",0.5905
"370","DET","NOP",0.630326343886854
"371","DET","NY",0.539133928571429
"372","DET","NYK",0.607647207485779
"373","DET","OKC",0.584103366080243
"374","DET","ORL",0.606350517548748
"375","DET","PHI",0.576328906633319
"376","DET","PHO",0.588683944518713
"377","DET","PHX",0.435166666666667
"378","DET","POR",0.655743761409839
"379","DET","SA",0.502166666666667
"380","DET","SAC",0.631970829085307
"381","DET","SAS",0.601841470473974
"382","DET","TOR",0.592849822725153
"383","DET","UTA",0.619040981775688
"384","DET","UTAH",0.5925
"385","DET","WAS",0.642051319301557
"386","DET","WSH",0.565416666666666
"387","GS","ATL",0.558333333333333
"388","GS","BKN",0.609333333333333
"389","GS","BOS",0.630154761904762
"390","GS","CHA",0.5505
"391","GS","CHI",0.540875
"392","GS","CLE",0.6095
"393","GS","DAL",0.543611111111111
"394","GS","DEN",0.61175
"395","GS","DET",0.542875
"396","GS","HOU",0.59635
"397","GS","IND",0.559733333333333
"398","GS","LAC",0.549840909090909
"399","GS","LAL",0.511431818181818
"400","GS","MEM",0.57385
"401","GS","MIA",0.616975
"402","GS","MIL",0.496083333333333
"403","GS","MIN",0.587241071428571
"404","GS","NO",0.626325396825397
"405","GS","NY",0.550875
"406","GS","OKC",0.604416666666666
"407","GS","ORL",0.45925
"408","GS","PHI",0.581166666666667
"409","GS","PHX",0.5814375
"410","GS","POR",0.512979166666667
"411","GS","SA",0.597090277777778
"412","GS","SAC",0.568875
"413","GS","TOR",0.5648
"414","GS","UTAH",0.5114375
"415","GS","WSH",0.541366666666667
"416","GSW","ATL",0.614270094914477
"417","GSW","BOS",0.631877727143554
"418","GSW","BRK",0.694581758447066
"419","GSW","CHI",0.59664149126474
"420","GSW","CHO",0.622542868999411
"421","GSW","CLE",0.618182306295466
"422","GSW","DAL",0.604594599894439
"423","GSW","DEN",0.632051435480799
"424","GSW","DET",0.57177268017751
"425","GSW","HOU",0.601483202652716
"426","GSW","IND",0.597979803997844
"427","GSW","LAC",0.597378038013227
"428","GSW","LAL",0.635170685053912
"429","GSW","MEM",0.64728344879998
"430","GSW","MIA",0.633864326362765
"431","GSW","MIL",0.586854161369633
"432","GSW","MIN",0.630338396506705
"433","GSW","NOP",0.602335670321753
"434","GSW","NYK",0.61114849961895
"435","GSW","OKC",0.633135008860445
"436","GSW","ORL",0.595424360128453
"437","GSW","PHI",0.621525461751807
"438","GSW","PHO",0.646554392231469
"439","GSW","POR",0.61322340471476
"440","GSW","SAC",0.598120160400135
"441","GSW","SAS",0.640503494016732
"442","GSW","TOR",0.583035191838762
"443","GSW","UTA",0.599853317017694
"444","GSW","WAS",0.615225680861361
"445","HOU","ATL",0.587492099267196
"446","HOU","BKN",0.51365
"447","HOU","BOS",0.652111603914914
"448","HOU","BRK",0.563143629151465
"449","HOU","CHA",0.535333333333334
"450","HOU","CHI",0.581274116223767
"451","HOU","CHO",0.564598173058553
"452","HOU","CLE",0.544769458332242
"453","HOU","DAL",0.559403407773488
"454","HOU","DEN",0.628240427002188
"455","HOU","DET",0.59416410059777
"456","HOU","GS",0.59635
"457","HOU","GSW",0.601483202652717
"458","HOU","IND",0.577906671886649
"459","HOU","LAC",0.54367753558308
"460","HOU","LAL",0.528941042567223
"461","HOU","MEM",0.487341827376779
"462","HOU","MIA",0.612398981329078
"463","HOU","MIL",0.549441092948121
"464","HOU","MIN",0.58597213010666
"465","HOU","NO",0.584776785714286
"466","HOU","NOP",0.605231382002049
"467","HOU","NY",0.531666666666667
"468","HOU","NYK",0.542760973038842
"469","HOU","OKC",0.551603950038232
"470","HOU","ORL",0.614416333974569
"471","HOU","PHI",0.592272896910924
"472","HOU","PHO",0.619425961525611
"473","HOU","PHX",0.620702380952381
"474","HOU","POR",0.600406858256816
"475","HOU","SA",0.524118055555556
"476","HOU","SAC",0.598779514023848
"477","HOU","SAS",0.627780700067308
"478","HOU","SHA",0.5
"479","HOU","TOR",0.563037222804812
"480","HOU","UTA",0.62980033423328
"481","HOU","UTAH",0.621223776223776
"482","HOU","WAS",0.627478023578935
"483","HOU","WSH",0.541666666666667
"484","IND","ATL",0.578121010832716
"485","IND","BKN",0.627916666666666
"486","IND","BOS",0.609478011252399
"487","IND","BRK",0.615545351103317
"488","IND","CHA",0.566321428571428
"489","IND","CHI",0.580235011761083
"490","IND","CHO",0.639623892508733
"491","IND","CLE",0.590993913296163
"492","IND","DAL",0.622203702476712
"493","IND","DEN",0.570119740067607
"494","IND","DET",0.600640032613614
"495","IND","GS",0.559733333333333
"496","IND","GSW",0.597979803997844
"497","IND","HOU",0.577906671886649
"498","IND","LAC",0.608506212288796
"499","IND","LAL",0.596668303883975
"500","IND","MEM",0.588986471364305
"501","IND","MIA",0.565594070308943
"502","IND","MIL",0.60575404243794
"503","IND","MIN",0.576804149605018
"504","IND","NO",0.587666666666667
"505","IND","NOP",0.637744738827225
"506","IND","NY",0.58855
"507","IND","NYK",0.598172579131716
"508","IND","OKC",0.59902331960063
"509","IND","ORL",0.577921387019513
"510","IND","PHI",0.617752292514938
"511","IND","PHO",0.597107442672857
"512","IND","PHX",0.6042
"513","IND","POR",0.635184963408913
"514","IND","SA",0.5767
"515","IND","SAC",0.56504837406636
"516","IND","SAS",0.645252733965104
"517","IND","TOR",0.622685508208227
"518","IND","UTA",0.628809293087239
"519","IND","UTAH",0.612833333333334
"520","IND","WAS",0.620792128455393
"521","IND","WSH",0.5309
"522","LAC","ATL",0.573260220142287
"523","LAC","BKN",0.647083333333333
"524","LAC","BOS",0.617773956815769
"525","LAC","BRK",0.612056241954807
"526","LAC","CHA",0.688416666666667
"527","LAC","CHI",0.60482596359557
"528","LAC","CHO",0.659378377710005
"529","LAC","CLE",0.591836684069389
"530","LAC","DAL",0.611521920675383
"531","LAC","DEN",0.577225682776174
"532","LAC","DET",0.641165675421846
"533","LAC","GS",0.549840909090909
"534","LAC","GSW",0.597378038013227
"535","LAC","HOU",0.54367753558308
"536","LAC","IND",0.608506212288795
"537","LAC","LAL",0.625570334238241
"538","LAC","MCH",0.51
"539","LAC","MEL",0.51
"540","LAC","MEM",0.600147901249811
"541","LAC","MIA",0.65774688713145
"542","LAC","MIL",0.634003326289949
"543","LAC","MIN",0.589381014791758
"544","LAC","MRC",0.509
"545","LAC","NO",0.575479166666667
"546","LAC","NOP",0.587909262315912
"547","LAC","NY",0.5924
"548","LAC","NYK",0.621081006792941
"549","LAC","OKC",0.586987446960337
"550","LAC","ORL",0.615480647171172
"551","LAC","PHI",0.606341355964107
"552","LAC","PHO",0.589521276348063
"553","LAC","PHX",0.564088888888889
"554","LAC","POR",0.577392144212325
"555","LAC","SA",0.6002
"556","LAC","SAC",0.619396543960914
"557","LAC","SAS",0.621769551834671
"558","LAC","SHA",0.49
"559","LAC","SYD",0.51
"560","LAC","TOR",0.621058039052847
"561","LAC","UTA",0.630684741486752
"562","LAC","UTAH",0.555916666666667
"563","LAC","WAS",0.618236281760432
"564","LAC","WSH",0.543583333333333
"565","LAL","ATL",0.606404432232896
"566","LAL","BKN",0.576225
"567","LAL","BOS",0.551805436631908
"568","LAL","BRK",0.603580480633315
"569","LAL","CHA",0.638875
"570","LAL","CHI",0.636341887420473
"571","LAL","CHO",0.621074979141375
"572","LAL","CLE",0.648681602978816
"573","LAL","DAL",0.642111689971495
"574","LAL","DEN",0.57487504578936
"575","LAL","DET",0.658732261370406
"576","LAL","GS",0.511431818181818
"577","LAL","GSW",0.635170685053911
"578","LAL","HOU",0.528941042567223
"579","LAL","IND",0.596668303883974
"580","LAL","LAC",0.62557033423824
"581","LAL","MEM",0.593154216055909
"582","LAL","MIA",0.594101818244562
"583","LAL","MIL",0.613928608690704
"584","LAL","MIN",0.667134020936249
"585","LAL","NO",0.6035
"586","LAL","NOP",0.619091301033709
"587","LAL","NY",0.503366666666667
"588","LAL","NYK",0.58467280580628
"589","LAL","OKC",0.614972404362663
"590","LAL","ORL",0.624653955649434
"591","LAL","PHI",0.578430300165033
"592","LAL","PHO",0.675758036687677
"593","LAL","PHX",0.614035714285714
"594","LAL","POR",0.575530669747839
"595","LAL","SA",0.5687
"596","LAL","SAC",0.588531548594414
"597","LAL","SAS",0.617617665666317
"598","LAL","TOR",0.609177636844918
"599","LAL","UTA",0.588373397445719
"600","LAL","UTAH",0.541395833333334
"601","LAL","WAS",0.627968337045519
"602","LAL","WSH",0.58275
"603","MEM","ATL",0.570253312905574
"604","MEM","BKN",0.5689
"605","MEM","BOS",0.601945621196221
"606","MEM","BRK",0.641047847121603
"607","MEM","CHA",0.575825
"608","MEM","CHI",0.600645126941156
"609","MEM","CHO",0.660149888738811
"610","MEM","CLE",0.617458469763368
"611","MEM","DAL",0.631567290825312
"612","MEM","DEN",0.545290526615317
"613","MEM","DET",0.59338136481349
"614","MEM","GS",0.57385
"615","MEM","GSW",0.64728344879998
"616","MEM","HOU",0.487341827376779
"617","MEM","IND",0.588986471364305
"618","MEM","LAC",0.600147901249811
"619","MEM","LAL",0.593154216055909
"620","MEM","MCH",0.51
"621","MEM","MIA",0.622258052382162
"622","MEM","MIL",0.54049411386414
"623","MEM","MIN",0.622290560003479
"624","MEM","NO",0.597
"625","MEM","NOP",0.632688551118453
"626","MEM","NY",0.539125
"627","MEM","NYK",0.587817893603548
"628","MEM","NZL",0.51
"629","MEM","OKC",0.607670221996923
"630","MEM","ORL",0.612215014063751
"631","MEM","PHI",0.615616456424825
"632","MEM","PHO",0.628127784688782
"633","MEM","PHX",0.532875
"634","MEM","POR",0.583993949675385
"635","MEM","SA",0.559366071428572
"636","MEM","SAC",0.604869236084537
"637","MEM","SAS",0.608541379808391
"638","MEM","TOR",0.594271669790085
"639","MEM","UTA",0.581484283552103
"640","MEM","UTAH",0.577066666666667
"641","MEM","WAS",0.601216726338569
"642","MEM","WSH",0.543416666666666
"643","MIA","ATL",0.591735560713366
"644","MIA","BKN",0.607345238095238
"645","MIA","BOS",0.592065816725137
"646","MIA","BRK",0.624325201103718
"647","MIA","CHA",0.590166666666667
"648","MIA","CHI",0.611912216043988
"649","MIA","CHO",0.653788862610358
"650","MIA","CLE",0.615851096002053
"651","MIA","DAL",0.61076959812992
"652","MIA","DEN",0.602717810446292
"653","MIA","DET",0.611850300668979
"654","MIA","GS",0.616975
"655","MIA","GSW",0.633864326362764
"656","MIA","HOU",0.612398981329078
"657","MIA","IND",0.565594070308943
"658","MIA","LAC",0.657746887131449
"659","MIA","LAL",0.594101818244562
"660","MIA","MEM",0.622258052382162
"661","MIA","MIL",0.564751815514606
"662","MIA","MIN",0.605110135016787
"663","MIA","NO",0.473458333333333
"664","MIA","NOP",0.66270191104086
"665","MIA","NY",0.516166666666667
"666","MIA","NYK",0.594613949102435
"667","MIA","OKC",0.60419225550679
"668","MIA","ORL",0.567156762841302
"669","MIA","PHI",0.61331047813149
"670","MIA","PHO",0.635575050865616
"671","MIA","PHX",0.638933333333333
"672","MIA","POR",0.629485323111777
"673","MIA","SA",0.591325
"674","MIA","SAC",0.607362757141232
"675","MIA","SAS",0.622897809340115
